country,gb,days,price_usd,price_per_gb,unlimited
uae,0.5,7,2,4,no
uae,0.5,1,2,4,no
uae,0.5,3,2.03,4.06,no
uae,0.5,1,2.05,4.1,no
uae,0.5,7,2.06,4.12,no
uae,0.5,1,2.06,4.12,no
uae,0.49,1,2.02,4.122,no
uae,0.5,7,2.1,4.2,no
uae,0.5,1,2.1,4.2,no
uae,0.5,7,2.18509704,4.37,no
uae,0.5,1,2.4254592744900547,4.851,yes
uae,0.1,1,0.5202612000000001,4.955,no
uae,0.5,1,2.48,4.96,no
uae,0.5,1,2.49,4.98,yes
uae,0.1,1,0.5,5,no
uae,0.1,7,0.5,5,no
uae,0.49,7,2.49,5.082,no
uae,0.5,7,2.56,5.12,no
uae,0.5,1,2.56,5.12,no
uae,0.5,1,2.63,5.26,no
uae,0.1,1,0.53,5.3,no
uae,0.1,7,0.54,5.4,no
uae,0.5,1,2.7,5.4,yes
uae,0.5,1,2.7,5.4,no
uae,0.1,3,0.55,5.5,no
uae,0.5,7,2.76,5.52,no
uae,0.5,1,2.76,5.52,yes
uae,0.5,7,2.8,5.6,no
uae,0.5,1,2.8,5.6,no
uae,0.5,1,2.9,5.8,no
uae,0.3,3,1.79,5.967,no
uae,0.5,1,2.99,5.98,yes
uae,0.5,7,2.99,5.98,no
uae,0.5,1,2.99,5.98,yes
uae,0.5,1,2.99,5.98,no
uae,0.1,30,0.6,6,no
uae,0.5,7,3,6,no
uae,0.49,1,2.99,6.102,yes
uae,0.49,1,3.01,6.143,no
uae,0.5,1,3.1,6.2,no
uae,0.5,1,3.1,6.2,no
uae,0.5,3,3.1293923237403214,6.259,no
uae,0.1,1,0.63,6.3,no
uae,0.5,1,3.16,6.32,no
uae,0.5,7,3.2,6.4,no
uae,0.1,3,0.65,6.5,no
uae,0.1,90,0.65,6.5,no
uae,0.3,3,1.97,6.567,no
uae,0.5,1,3.29,6.58,no
uae,0.5,7,3.3,6.6,no
uae,0.5,1,3.3,6.6,no
uae,0.5,3,3.3,6.6,no
uae,0.3,3,1.99,6.633,no
uae,0.1,5,0.67,6.7,no
uae,0.5,5,3.36,6.72,no
uae,0.5,7,3.49,6.98,no
uae,0.5,1,3.49,6.98,yes
uae,0.1,7,0.7,7,no
uae,0.2,30,1.47,7.35,no
uae,0.3,2,2.29,7.633,no
uae,0.1,7,0.85,8.5,no
uae,0.1,7,0.8555406400000001,8.555,no
uae,0.1,1,0.95,9.5,no
uae,0.1,3,0.95,9.5,no
uae,0.1,5,0.95,9.5,no
uae,0.1,7,0.95,9.5,no
uae,0.2,30,1.96,9.8,no
uae,0.2,30,1.97,9.85,no
uae,0.1,1,1,10,no
uae,0.1,1,1,10,no
uae,0.2,30,2.3,11.5,no
uae,0.3,2,3.49,11.633,no
uae,0.1,7,1.471768269229895,14.718,no
uae,0.2,30,2.99,14.95,no
uae,0.1,7,1.5,15,no
uae,0.1,7,1.71,17.1,no
uae,0.1,7,1.84,18.4,no
uae,0.1,7,1.9,19,no
uae,0.1,7,2,20,no
uae,0.1,0,2,20,no
uae,0.1,1,2,20,no
uae,0.1,0,2,20,no
uae,0.1,0,2,20,no
uae,0.1,7,2.1966584,21.536,no
uae,0.1,7,2.99,29.9,no
uae,0.1,7,2.99,29.9,no
uae,0.1,7,2.99,29.9,no
uae,0.1,0,3,30,no
uae,0.1,0,3,30,no
uae,0.1,7,3.49,34.9,no
uk,3,30,0.6243134400000001,0.208,no
uk,5,1,1.45,0.29,no
uk,5,1,1.4682927200000002,0.294,no
uk,3,3,0.91,0.303,no
uk,3,1,0.91,0.303,no
uk,3,5,0.91,0.303,no
uk,3,30,0.96,0.32,no
uk,3,15,0.96,0.32,no
uk,3,7,0.96,0.32,no
uk,3,10,0.96,0.32,no
uk,3,20,0.96,0.32,no
uk,40,30,13,0.325,no
uk,4,1,1.45,0.362,no
uk,3,15,1.2,0.4,no
uk,3,1,1.2,0.4,no
uk,3,3,1.2,0.4,no
uk,3,5,1.2,0.4,no
uk,3,7,1.2,0.4,no
uk,3,10,1.2,0.4,no
uk,3,15,1.2139428,0.405,no
uk,3,1,1.2139428,0.405,no
uk,3,15,1.2139428,0.405,no
uk,3,30,1.22,0.407,no
uk,3,20,1.22,0.407,no
uk,3,30,1.2370655200000003,0.412,no
uk,3,30,1.2833109600000001,0.428,no
uk,3,15,1.30643368,0.435,no
uk,3,1,1.31799504,0.439,no
uk,3,1,1.3526791200000001,0.451,no
uk,2,15,0.96,0.48,no
uk,2,30,0.96,0.48,no
uk,30,30,14.9,0.497,yes
uk,2,15,1.0520837600000001,0.526,no
uk,2,15,1.0520837600000001,0.526,no
uk,2,30,1.07520648,0.538,no
uk,2,1,1.10989056,0.555,no
uk,2,30,1.10989056,0.555,no
uk,2,15,1.1330132800000001,0.567,no
uk,2,1,1.14,0.57,no
uk,2,1,1.156136,0.578,no
uk,2,1,1.1908200800000002,0.595,no
uk,2,15,1.2,0.6,no
uk,2,1,1.2023814400000001,0.601,no
uk,2,1,1.24,0.62,yes
uk,2,1,1.25,0.625,no
uk,1,3,0.66,0.66,no
uk,1,7,0.66,0.66,no
uk,1,5,0.66,0.66,no
uk,1,1,0.66,0.66,no
uk,0.5,7,0.33411938985322187,0.668,no
uk,1,7,0.67055888,0.671,no
uk,10,7,6.8,0.68,no
uk,2,1,1.3612271438464596,0.681,yes
uk,1,7,0.68212024,0.682,no
uk,1,1,0.69,0.69,no
uk,1,7,0.69,0.69,no
uk,1,1,0.6936816,0.694,no
uk,2,1,1.43,0.715,no
uk,2,1,1.431696988111197,0.716,no
uk,2,1,1.4551674305392495,0.728,no
uk,2,1,1.4551674305392495,0.728,no
uk,1,1,0.7301127407903737,0.73,yes
uk,1,1,0.7399270400000001,0.74,no
uk,1,1,0.75,0.75,no
uk,1,1,0.7514884000000001,0.751,no
uk,1,7,0.7514884000000001,0.751,no
uk,1.5,1,1.14,0.76,no
uk,0.5,1,0.3833505596581893,0.767,no
uk,1,3,0.77,0.77,no
uk,0.5,1,0.3911740404675402,0.782,no
uk,1,5,0.79,0.79,no
uk,0.5,1,0.4,0.8,no
uk,0.75,7,0.6011907200000001,0.802,no
uk,1,7,0.8043614940910897,0.804,no
uk,1,1,0.81,0.81,no
uk,0.75,7,0.61275208,0.817,no
uk,1,7,0.82,0.82,no
uk,0.8,1,0.66,0.825,no
uk,0.5,1,0.4146444828955926,0.829,no
uk,1,10,0.83,0.83,no
uk,0.5,1,0.42,0.84,no
uk,0.5,1,0.4207429353707238,0.841,yes
uk,1,15,0.85,0.85,no
uk,1,1,0.8555406400000001,0.856,no
uk,1,20,0.86,0.86,no
uk,1,30,0.87,0.87,no
uk,1,7,0.8786102473918056,0.879,no
uk,1,7,0.8909850396085915,0.891,no
uk,10,7,9,0.9,no
uk,1,1,0.9,0.9,yes
uk,1,3,0.91,0.91,no
uk,1,5,0.91,0.91,no
uk,1,7,0.9133474400000001,0.913,no
uk,0.5,1,0.46158536775169734,0.923,no
uk,1,1,0.9281094162589496,0.928,yes
uk,0.5,1,0.47,0.94,no
uk,1,1,0.9404842084757357,0.94,yes
uk,1,1,0.95,0.95,no
uk,1,7,0.95,0.95,no
uk,1,1,0.95,0.95,no
uk,1,7,0.96,0.96,no
uk,1,10,0.96,0.96,no
uk,1,15,0.96,0.96,no
uk,1,20,0.96,0.96,no
uk,1,30,0.96,0.96,no
uk,1,1,0.98,0.98,no
uk,1,7,0.99,0.99,no
uk,1,7,0.99,0.99,no
uk,1,1,0.99,0.99,yes
uk,0.5,1,0.5,1,no
uk,0.5,7,0.5,1,no
uk,1,1,1,1,no
uk,1,1,1,1,no
uk,1,3,1,1,no
uk,1,1,1,1,yes
uk,1,1,1,1,yes
uk,1,1,1,1,yes
uk,1,1,1.0014055435969027,1.001,no
uk,1,1,1.0170525052156045,1.017,no
uk,1,1,1.02,1.02,no
uk,1,3,1.02896104,1.029,no
uk,1,7,1.04,1.04,no
uk,0.5,1,0.5202612000000001,1.041,no
uk,0.5,1,0.5202612000000001,1.041,no
uk,0.5,1,0.5241732142265039,1.048,no
uk,1,7,1.05,1.05,no
uk,1,1,1.07,1.07,no
uk,0.5,1,0.54,1.08,no
uk,1,1,1.11,1.11,no
uk,0.5,7,0.56,1.12,no
uk,1,1,1.12,1.12,no
uk,1,1,1.12,1.12,no
uk,1,1,1.13,1.13,no
uk,1,7,1.13,1.13,no
uk,15,30,17,1.133,no
uk,0.5,7,0.5665066400000001,1.133,no
uk,1,1,1.14,1.14,no
uk,1,1,1.1422281981652171,1.142,no
uk,1,7,1.14457464,1.145,no
uk,0.5,1,0.58,1.16,no
uk,1,7,1.16,1.16,no
uk,1,1,1.17,1.17,no
uk,1,1,1.18,1.18,no
uk,1,7,1.19,1.19,no
uk,1,1,1.19,1.19,no
uk,1,1,1.19,1.19,no
uk,1,7,1.1946613545329534,1.195,no
uk,1,7,1.1946613545329534,1.195,no
uk,1,3,1.2,1.2,no
uk,1,7,1.2,1.2,no
uk,1,1,1.2,1.2,no
uk,1,10,1.2,1.2,no
uk,1,15,1.2,1.2,no
uk,0.5,1,0.6024080223200119,1.205,no
uk,1,1,1.21,1.21,no
uk,1,7,1.21,1.21,no
uk,1,5,1.21,1.21,no
uk,1,5,1.21,1.21,no
uk,1,1,1.21,1.21,no
uk,1,20,1.22,1.22,no
uk,1,7,1.24,1.24,no
uk,1,7,1.24,1.24,no
uk,1,1,1.24,1.24,no
uk,1,1,1.26,1.26,no
uk,1,7,1.26,1.26,no
uk,1,3,1.2601882400000002,1.26,no
uk,1,30,1.2601882400000002,1.26,no
uk,1,7,1.27,1.27,no
uk,1,7,1.2717496000000001,1.272,no
uk,1,5,1.2830508527335316,1.283,no
uk,1,1,1.29,1.29,no
uk,1,1,1.2908743335428825,1.291,no
uk,0.5,7,0.65,1.3,no
uk,1,3,1.3,1.3,no
uk,1,7,1.3,1.3,no
uk,1,7,1.3,1.3,no
uk,0.5,1,0.66,1.32,no
uk,0.5,3,0.66,1.32,no
uk,1,3,1.32,1.32,no
uk,1,1,1.32,1.32,no
uk,1,7,1.33,1.33,no
uk,1,7,1.33,1.33,no
uk,1,7,1.33,1.33,no
uk,1,1,1.3378152183989873,1.338,no
uk,1,5,1.34,1.34,no
uk,1,7,1.3491997362601456,1.349,no
uk,1,7,1.35,1.35,no
uk,1,1,1.35,1.35,no
uk,0.5,3,0.68,1.36,no
uk,1,7,1.36,1.36,no
uk,0.5,1,0.69,1.38,no
uk,1,5,1.39,1.39,no
uk,1,3,1.39,1.39,no
uk,1,7,1.39,1.39,no
uk,1,1,1.39,1.39,no
uk,1,3,1.3983515204968173,1.398,no
uk,0.5,5,0.7,1.4,no
uk,0.5,1,0.7,1.4,no
uk,1,5,1.4,1.4,no
uk,1,30,1.4,1.4,no
uk,1,7,1.4,1.4,no
uk,1,1,1.4,1.4,no
uk,1,7,1.4,1.4,no
uk,1,1,1.4,1.4,yes
uk,1,1,1.4,1.4,no
uk,1,7,1.4,1.4,no
uk,0.49,1,0.69,1.408,yes
uk,1,30,1.4082265456831446,1.408,no
uk,1,1,1.41,1.41,no
uk,1,7,1.4107263127136034,1.411,no
uk,1,1,1.42,1.42,no
uk,1,1,1.43,1.43,no
uk,1,7,1.43,1.43,no
uk,0.5,7,0.72,1.44,no
uk,1,1,1.4395204689205479,1.44,no
uk,1,1,1.44,1.44,no
uk,1,7,1.45,1.45,no
uk,1,1,1.45,1.45,no
uk,1,1,1.45673136,1.457,no
uk,1,7,1.47,1.47,no
uk,1,1,1.47,1.47,no
uk,1,1,1.4708143921579508,1.471,no
uk,1,7,1.48,1.48,no
uk,1,1,1.49,1.49,no
uk,1,7,1.49,1.49,no
uk,1,7,1.49,1.49,no
uk,1,7,1.49,1.49,no
uk,1,1,1.49,1.49,yes
uk,1,1,1.49,1.49,yes
uk,1,7,1.49,1.49,no
uk,1,1,1.49,1.49,yes
uk,1,7,1.49,1.49,no
uk,1,1,1.49,1.49,yes
uk,1,1,1.49,1.49,no
uk,1,14,1.49,1.49,no
uk,0.5,2,0.75,1.5,no
uk,1,1,1.5,1.5,no
uk,1,3,1.5,1.5,no
uk,1,7,1.5,1.5,no
uk,1,7,1.5,1.5,no
uk,0.5,5,0.8,1.6,no
uk,0.5,1,0.83,1.66,no
uk,0.5,1,0.84,1.68,no
uk,0.5,1,0.85,1.7,no
uk,0.5,30,0.85,1.7,no
uk,0.5,7,0.8555406400000001,1.711,no
uk,0.5,1,0.8555406400000001,1.711,no
uk,0.5,1,0.86,1.72,no
uk,0.5,7,0.87,1.74,no
uk,0.5,1,0.88,1.76,no
uk,0.5,1,0.9,1.8,no
uk,0.5,7,0.91,1.82,no
uk,0.5,1,0.92,1.84,no
uk,0.5,7,0.9461367445049325,1.892,no
uk,0.5,1,0.9461367445049325,1.892,no
uk,0.5,1,0.99,1.98,no
uk,0.5,1,0.99,1.98,no
uk,0.5,1,0.99,1.98,yes
uk,0.5,7,0.99,1.98,no
uk,0.5,1,1.02,2.04,no
uk,0.2,1,0.41,2.05,no
uk,0.49,1,1.01,2.061,no
uk,0.3,1,0.6187396108392997,2.062,yes
uk,0.5,1,1.04,2.08,no
uk,0.2,1,0.42,2.1,no
uk,0.5,1,1.0766069228603816,2.153,yes
uk,0.5,1,1.08,2.16,no
uk,0.3,1,0.68,2.267,no
uk,0.2,1,0.46158536775169734,2.308,no
uk,0.2,1,0.46940884856104814,2.347,no
uk,0.5,1,1.2,2.4,no
uk,0.5,1,1.2023814400000001,2.405,no
uk,0.5,1,1.28,2.56,no
uk,0.3,1,0.7746111200000001,2.582,no
uk,0.5,3,1.2993531827625295,2.599,yes
uk,0.5,3,1.3299917375896364,2.66,no
uk,0.5,3,1.353462180017689,2.707,no
uk,0.3,1,0.82,2.733,no
uk,0.5,3,1.41,2.82,no
uk,0.5,3,1.41,2.82,no
uk,0.5,3,1.4238735073018463,2.848,no
uk,0.5,1,1.43,2.86,no
uk,0.5,1,1.44,2.88,no
uk,0.5,1,1.45,2.9,no
uk,0.5,3,1.47,2.94,no
uk,0.5,7,1.47,2.94,no
uk,0.5,1,1.48,2.96,no
uk,0.2,30,0.61,3.05,no
uk,0.1,7,0.31215672000000005,3.122,no
uk,0.3,1,0.99,3.3,no
uk,0.1,7,0.33411938985322187,3.341,no
uk,0.3,1,1.08,3.6,no
uk,0.3,1,1.1,3.667,no
uk,0.1,7,0.4,4,no
uk,0.3,1,1.39,4.633,no
uk,0.3,1,1.49,4.967,yes
uk,0.1,7,0.5,5,no
uk,0.1,1,0.53,5.3,no
uk,0.1,7,0.54,5.4,no
uk,0.1,30,0.55,5.5,no
uk,0.1,7,0.6,6,no
uk,0.1,1,0.63,6.3,no
uk,0.1,3,0.65,6.5,no
uk,0.1,5,0.67,6.7,no
uk,0.1,7,0.69,6.9,no
uk,0.1,1,0.84,8.4,no
uk,0.1,7,0.85,8.5,no
uk,0.1,7,0.8555406400000001,8.555,no
uk,0.1,1,0.95,9.5,no
uk,0.1,3,0.95,9.5,no
uk,0.1,5,0.95,9.5,no
uk,0.1,7,0.95,9.5,no
uk,0.1,1,1,10,no
uk,0.1,1,1,10,no
uk,0.1,1,1,10,no
uk,0.1,7,1.22,12.2,no
uk,0.1,7,1.45,14.5,no
usa,3,3,0.61,0.203,no
usa,3,1,0.61,0.203,no
usa,3,30,0.6243134400000001,0.208,no
usa,2,15,0.66,0.33,no
usa,2,30,0.66,0.33,no
usa,2,14,0.66,0.33,no
usa,2,21,0.66,0.33,no
usa,2,7,0.66,0.33,no
usa,5,1,1.91,0.382,no
usa,3,20,1.22,0.407,no
usa,2,1,0.91,0.455,no
usa,50,10,24.99,0.5,yes
usa,3,15,1.53,0.51,no
usa,3,7,1.53,0.51,no
usa,3,1,1.54,0.513,no
usa,3,15,1.5492222400000002,0.516,no
usa,3,15,1.5492222400000002,0.516,no
usa,3,30,1.59,0.53,no
usa,3,20,1.59,0.53,no
usa,3,30,1.60702904,0.536,no
usa,3,1,1.67,0.557,no
usa,3,1,1.674224893201072,0.558,no
usa,3,1,1.7,0.567,yes
usa,2,1,1.156136,0.578,no
usa,3,1,1.734204,0.578,no
usa,3,1,1.7573267200000002,0.586,no
usa,3,7,1.7804494400000002,0.593,no
usa,2,1,1.1908200800000002,0.595,no
usa,1,3,0.61,0.61,no
usa,1,5,0.61,0.61,no
usa,2,1,1.2370655200000003,0.619,no
usa,2,1,1.24,0.62,yes
usa,3,1,1.87,0.623,no
usa,2,1,1.25,0.625,no
usa,1,7,0.66,0.66,no
usa,1,30,0.66,0.66,no
usa,1,25,0.66,0.66,no
usa,1,12,0.66,0.66,no
usa,1,20,0.66,0.66,no
usa,1,10,0.66,0.66,no
usa,2,15,1.34111776,0.671,no
usa,2,1,1.345638699208338,0.673,no
usa,1,1,0.68,0.68,no
usa,2,1,1.37,0.685,no
usa,2,30,1.3873632,0.694,no
usa,2,1,1.39,0.695,no
usa,2,1,1.46,0.73,no
usa,1,1,0.8,0.8,yes
usa,1,1,0.8214654849818344,0.821,no
usa,2,1,1.6417131200000001,0.821,no
usa,1,1,0.84397928,0.844,no
usa,1,1,0.8555406400000001,0.856,no
usa,1,7,0.8555406400000001,0.856,no
usa,2,1,1.74,0.87,no
usa,2,1,1.75245970129458,0.876,no
usa,2,3,1.76,0.88,no
usa,2,1,1.77,0.885,yes
usa,1,7,0.89,0.89,no
usa,2,5,1.79,0.895,no
usa,1,1,0.91,0.91,no
usa,1,1,0.91,0.91,no
usa,2,7,1.82,0.91,no
usa,2,10,1.84,0.92,no
usa,2,15,1.86,0.93,no
usa,1,1,0.9364701600000002,0.936,no
usa,2,20,1.88,0.94,no
usa,2,30,1.89,0.945,no
usa,2,1,1.89,0.945,no
usa,0.5,1,0.47723232937039894,0.954,no
usa,0.5,1,0.48,0.96,no
usa,1,7,0.95959288,0.96,no
usa,1,1,0.96,0.96,no
usa,1,3,0.98,0.98,no
usa,1,7,0.99,0.99,no
usa,1,3,0.99,0.99,no
usa,1,1,0.99,0.99,no
usa,1,3,1,1,no
usa,1,30,1,1,no
usa,1,1,1,1,no
usa,1,5,1.01,1.01,no
usa,0.5,1,0.50869984,1.017,no
usa,1,7,1.03,1.03,no
usa,1,10,1.04,1.04,no
usa,0.5,1,0.5202612000000001,1.041,no
usa,1,15,1.06,1.06,no
usa,1,1,1.07,1.07,no
usa,1,20,1.07,1.07,no
usa,1,30,1.08,1.08,no
usa,1,7,1.09,1.09,no
usa,1,3,1.0952873133091123,1.095,no
usa,15,7,16.5,1.1,no
usa,1,7,1.1,1.1,no
usa,1,1,1.1,1.1,yes
usa,1,7,1.1,1.1,no
usa,1,1,1.11,1.11,no
usa,1,3,1.1344047173558665,1.134,no
usa,0.5,1,0.57,1.14,no
usa,0.5,1,0.57,1.14,no
usa,0.5,1,0.57,1.14,no
usa,20,30,22.99,1.149,no
usa,1,1,1.156136,1.156,no
usa,1,5,1.1656986405932697,1.166,no
usa,1,1,1.17,1.17,no
usa,0.5,1,0.5867610607013102,1.174,no
usa,1,3,1.18,1.18,no
usa,1,5,1.18,1.18,no
usa,1,7,1.18,1.18,no
usa,1,7,1.19,1.19,no
usa,1,14,1.19,1.19,no
usa,10,7,12,1.2,no
usa,0.5,1,0.6,1.2,no
usa,0.5,1,0.6,1.2,no
usa,1,1,1.2,1.2,no
usa,0.5,1,0.6024080223200119,1.205,no
usa,1,3,1.21,1.21,no
usa,1,7,1.21,1.21,no
usa,1,5,1.2126395254493745,1.213,no
usa,1,1,1.2139428,1.214,no
usa,1,7,1.236109967877427,1.236,no
usa,0.5,1,0.63,1.26,no
usa,1,3,1.26,1.26,no
usa,1,1,1.2601882400000002,1.26,no
usa,1,7,1.2622288061121716,1.262,no
usa,1,7,1.275227371924181,1.275,no
usa,1,5,1.28,1.28,no
usa,1,20,1.29,1.29,no
usa,0.5,1,0.65,1.3,no
usa,0.5,7,0.65,1.3,no
usa,1,10,1.306521295161584,1.307,no
usa,0.5,1,0.6571723879854674,1.314,no
usa,0.5,30,0.66,1.32,no
usa,1,3,1.32,1.32,no
usa,1,10,1.3221682567802857,1.322,no
usa,1,1,1.3299917375896364,1.33,no
usa,0.5,3,0.67,1.34,no
usa,1,7,1.35,1.35,no
usa,1,7,1.37580184,1.376,no
usa,1,15,1.3769326224457414,1.377,no
usa,0.5,5,0.69,1.38,no
usa,1,5,1.38,1.38,no
usa,1,1,1.38,1.38,no
usa,1,1,1.3847561032550921,1.385,no
usa,1,30,1.39,1.39,no
usa,1,15,1.392579584064443,1.393,no
usa,1,7,1.4,1.4,no
usa,1,1,1.4,1.4,yes
usa,1,7,1.4,1.4,no
usa,0.5,7,0.7053631563568017,1.411,no
usa,0.5,7,0.71,1.42,no
usa,0.5,1,0.71,1.42,no
usa,1,10,1.42,1.42,no
usa,9,30,12.99,1.443,no
usa,1,30,1.4473439497298985,1.447,no
usa,1,1,1.45,1.45,no
usa,1,1,1.46,1.46,no
usa,1,15,1.49,1.49,no
usa,1,7,1.49,1.49,no
usa,1,7,1.49,1.49,no
usa,1,1,1.5,1.5,no
usa,1,3,1.5,1.5,no
usa,1,1,1.5,1.5,no
usa,1,7,1.5,1.5,no
usa,1,1,1.54,1.54,no
usa,1,7,1.54,1.54,no
usa,1,7,1.54,1.54,no
usa,1,1,1.5492222400000002,1.549,no
usa,1,1,1.55,1.55,no
usa,1,30,1.56,1.56,no
usa,1,1,1.57,1.57,no
usa,1,10,1.58,1.58,no
usa,1,15,1.58,1.58,no
usa,1,20,1.58,1.58,no
usa,1,30,1.58,1.58,no
usa,1,10,1.59,1.59,no
usa,1,7,1.59,1.59,no
usa,1,5,1.59,1.59,no
usa,1,30,1.59546768,1.595,no
usa,1,1,1.6,1.6,no
usa,1,7,1.60702904,1.607,no
usa,0.5,1,0.8136420041724836,1.627,no
usa,1,7,1.63,1.63,no
usa,1,7,1.64,1.64,no
usa,1,7,1.6417131200000001,1.642,no
usa,1,7,1.65,1.65,no
usa,1,7,1.65,1.65,no
usa,1,1,1.6585779315823703,1.659,no
usa,1,15,1.67,1.67,no
usa,1,1,1.6763972,1.676,no
usa,0.5,1,0.85,1.7,no
usa,1,5,1.7,1.7,no
usa,0.5,1,0.8555406400000001,1.711,no
usa,0.5,7,0.8555406400000001,1.711,no
usa,1,7,1.7226426400000001,1.723,no
usa,1,1,1.74,1.74,no
usa,1,7,1.75,1.75,no
usa,1,7,1.75,1.75,no
usa,1,1,1.7572204947836112,1.757,yes
usa,1,30,1.76,1.76,no
usa,1,1,1.7602831821039306,1.76,no
usa,1,1,1.77,1.77,no
usa,1,1,1.79,1.79,no
usa,1,5,1.79,1.79,no
usa,1,7,1.7955265328483443,1.796,no
usa,1,7,1.8,1.8,no
usa,1,7,1.8,1.8,no
usa,1,7,1.8,1.8,no
usa,0.5,1,0.91,1.82,no
usa,0.5,7,0.91,1.82,no
usa,1,7,1.82,1.82,no
usa,0.5,7,0.9133474400000001,1.827,no
usa,0.5,1,0.92,1.84,no
usa,1,1,1.8498176000000002,1.85,no
usa,1,1,1.85,1.85,no
usa,1,1,1.88,1.88,no
usa,1,7,1.89,1.89,no
usa,1,14,1.89,1.89,no
usa,1,1,1.9,1.9,no
usa,1,7,1.9,1.9,no
usa,0.75,7,1.4798540800000002,1.973,no
usa,0.5,7,0.99,1.98,no
usa,0.3,3,0.61,2.033,no
usa,0.5,1,1.01739968,2.035,no
usa,0.2,1,0.41,2.05,no
usa,0.2,1,0.42,2.1,no
usa,0.5,1,1.06,2.12,no
usa,0.5,1,1.06364512,2.127,no
usa,0.5,1,1.11,2.22,no
usa,0.5,7,1.15,2.3,no
usa,0.5,1,1.1508556761610975,2.302,yes
usa,0.2,1,0.46158536775169734,2.308,no
usa,0.5,3,1.17,2.34,no
usa,0.2,1,0.46940884856104814,2.347,no
usa,0.5,3,1.18,2.36,no
usa,0.5,5,1.18,2.36,no
usa,0.5,7,1.18,2.36,no
usa,0.5,7,1.2,2.4,no
usa,0.5,1,1.2,2.4,no
usa,0.5,1,1.2,2.4,no
usa,0.5,1,1.21,2.42,no
usa,0.49,1,1.19,2.429,yes
usa,0.5,1,1.22,2.44,no
usa,0.5,1,1.236109967877427,2.472,no
usa,0.5,1,1.29,2.58,no
usa,0.5,1,1.31,2.62,no
usa,0.5,1,1.36,2.72,no
usa,0.5,1,1.4,2.8,no
usa,0.5,1,1.41,2.82,no
usa,0.5,1,1.42,2.84,no
usa,0.5,1,1.4849750660143193,2.97,yes
usa,0.5,1,1.49,2.98,yes
usa,0.5,1,1.4973498582311053,2.995,yes
usa,0.5,7,1.51,3.02,no
usa,0.49,7,1.49,3.041,no
usa,0.2,30,0.61,3.05,no
usa,0.5,1,1.53,3.06,no
usa,0.5,1,1.56,3.12,no
usa,0.1,7,0.31215672000000005,3.122,no
usa,0.5,10,1.58,3.16,no
usa,0.5,15,1.58,3.16,no
usa,0.5,20,1.58,3.16,no
usa,0.5,30,1.58,3.16,no
usa,0.5,1,1.59,3.18,no
usa,0.5,1,1.59,3.18,no
usa,0.5,3,1.6,3.2,no
usa,0.5,3,1.61,3.22,no
usa,0.5,3,1.61,3.22,no
usa,0.5,3,1.6429309699636687,3.286,no
usa,0.5,1,1.65,3.3,no
usa,0.5,1,1.67,3.34,no
usa,0.1,7,0.33411938985322187,3.341,no
usa,0.5,1,1.69,3.38,no
usa,0.5,1,1.7,3.4,yes
usa,0.5,1,1.7,3.4,no
usa,0.5,1,1.73,3.46,no
usa,0.5,7,1.75,3.5,no
usa,0.5,1,1.9,3.8,no
usa,0.5,7,1.9,3.8,no
usa,0.1,7,0.4,4,no
usa,0.1,7,0.5,5,no
usa,0.1,1,0.5,5,no
usa,0.2,1,1,5,no
usa,0.2,1,1.01,5.05,no
usa,0.2,1,1.01,5.05,no
usa,0.1,1,0.53,5.3,no
usa,0.1,7,0.54,5.4,no
usa,0.1,30,0.55,5.5,no
usa,0.3,2,1.69,5.633,no
usa,0.3,3,1.79,5.967,no
usa,0.1,1,0.6,6,no
usa,0.1,1,0.61,6.1,no
usa,0.1,3,0.63,6.3,no
usa,0.1,5,0.65,6.5,no
usa,0.1,7,0.67,6.7,no
usa,0.1,7,0.85,8.5,no
usa,0.1,7,0.8555406400000001,8.555,no
usa,0.1,7,0.88,8.8,no
usa,0.1,1,0.95,9.5,no
usa,0.1,3,0.95,9.5,no
usa,0.1,5,0.95,9.5,no
usa,0.1,7,0.95,9.5,no
usa,0.1,1,1,10,no
usa,0.1,1,1,10,no
usa,0.1,1,1,10,no
usa,0.1,3,1.18,11.8,no
usa,0.1,5,1.18,11.8,no
usa,0.1,7,1.18,11.8,no
usa,0.1,1,1.3,13,no
usa,0.1,7,1.45,14.5,no
usa,0.1,7,1.471768269229895,14.718,no
usa,0.1,7,1.5,15,no
usa,0.1,10,1.58,15.8,no
usa,0.1,15,1.58,15.8,no
usa,0.1,20,1.58,15.8,no
usa,0.1,30,1.58,15.8,no
usa,0.1,7,1.7,17,no
usa,0.1,7,1.71,17.1,no
usa,0.1,7,1.84,18.4,no
vietnam,50,10,7.8,0.156,no
vietnam,50,10,11.88,0.238,no
vietnam,5,3,1.74,0.348,no
vietnam,5,1,1.74,0.348,no
vietnam,5,3,1.75,0.35,no
vietnam,5,5,1.93,0.386,no
vietnam,5,5,1.94,0.388,no
vietnam,3,1,1.28,0.427,no
vietnam,3,1,1.2908743335428825,0.43,no
vietnam,4,1,1.74,0.435,no
vietnam,4,3,1.74,0.435,no
vietnam,3,15,1.32,0.44,no
vietnam,3,30,1.32,0.44,no
vietnam,3,12,1.32,0.44,no
vietnam,3,14,1.32,0.44,no
vietnam,3,20,1.32,0.44,no
vietnam,3,21,1.32,0.44,no
vietnam,3,25,1.32,0.44,no
vietnam,3,30,1.3295564,0.443,no
vietnam,3,3,1.41,0.47,no
